Sample,Value
0.044648438,0.000552828
0.0446875,-4.64E-05
0.044726563,0.00023099
0.044765625,-5.71E-05
0.044804688,-0.00018331
0.04484375,-0.000150119
0.044882813,0.00082725
0.044921875,-0.002034918
0.044960938,-0.002676224
0.045,-0.002879521
0.045039063,-0.00366604
0.045078125,-0.003384505
0.045117188,-0.003654186
0.04515625,-0.003368502
0.045195313,-0.003134977
0.045234375,-0.002787652
0.045273438,-0.003374429
0.0453125,-0.00366604
0.045351563,-0.003190098
0.045390625,-0.003436663
0.045429688,-0.003543943
0.04546875,-0.003369688
0.045507813,-0.003372059
0.045546875,-0.003267743
0.045585938,-0.003325235
0.045625,-0.003569429
0.045664063,-0.003491192
0.045703125,-0.003516678
0.045742188,-0.003650037
0.04578125,-0.003373244
0.045820313,-0.003270706
0.045859375,-0.003296785
0.045898438,-0.003424217
0.0459375,-0.003786359
0.045976563,-0.00382607
0.046015625,-0.003577134
0.046054688,-0.003421846
0.04609375,-0.002903822
0.046132813,-0.002439735
0.046171875,-0.002164128
0.046210938,-0.002301635
0.04625,-0.002299264
0.046289063,-0.002659036
0.046328125,-0.002685707
0.046367188,-0.002867667
0.04640625,-0.0029625
0.046445313,-0.003177652
0.046484375,-0.003054369
0.046523438,-0.00266437
0.0465625,-0.002749719
0.046601563,-0.00252627
0.046640625,-0.002610434
0.046679688,-0.002655479
0.04671875,-0.002737272
0.046757813,-0.002990357
0.046796875,-0.002851664
0.046835938,-0.002275556
0.046875,-0.00212086
0.046914063,-0.001334342
0.046953125,-0.001331378
0.046992188,-0.000733932
0.04703125,-0.000538933
0.047070313,-0.000636729
0.047109375,-0.000834692
0.047148438,-0.000687109
0.0471875,-0.001065254
0.047226563,-0.000793796
0.047265625,-0.001124524
0.047304688,2.80E-06
0.04734375,0.000882372
0.047382813,0.000258847
0.047421875,0.000724713
0.047460938,0.001120639
0.0475,0.001286003
0.047539063,0.000805913
0.047578125,0.000649439
0.047617188,0.001137827
0.04765625,0.001029955
0.047695313,0.001327493
0.047734375,-0.000116927
0.047773438,-0.00177235
0.0478125,-0.001381165
0.047851563,-0.002356164
0.047890625,-0.002343124
0.047929688,-0.002238808
0.04796875,-0.002058626
0.048007813,-0.001960237
0.048046875,-0.00193238
0.048085938,-0.001983353
0.048125,-0.001740937
0.048164063,-0.000409131
0.048203125,-0.000570939
0.048242188,-0.000200499
0.04828125,-0.000183903
0.048320313,-0.000153675
0.048359375,-0.000127596
0.048398438,-1.50E-05
0.0484375,0.000284926
0.048476563,0.000125489
0.048515625,0.000415914
0.048554688,0.001008025
0.04859375,0.003317793
0.048632813,0.002475561
0.048671875,0.002122902
0.048710938,0.00284363
0.04875,0.002394953
0.048789063,0.001852629
0.048828125,0.001897674
0.048867188,0.002206473
0.04890625,0.002265151
0.048945313,0.002403843
0.048984375,0.00293135
0.049023438,0.002481488
0.0490625,0.00160962
0.049101563,0.001766094
0.049140625,0.001544422
0.049179688,0.001747127
0.04921875,0.00167541
0.049257813,0.001800471
0.049296875,0.001655258
0.049335938,0.001224362
0.049375,0.001077964
0.049414063,0.001944498
0.049453125,0.001145533
0.049492188,9.59E-05
0.04953125,0.000704561
0.049570313,-7.84E-05
0.049609375,-5.11E-05
0.049648438,0.000436066
0.0496875,0.000554014
0.049726563,0.000238102
0.049765625,-3.81E-05
0.049804688,5.61E-05
0.04984375,-0.00024021
0.049882813,0.000249364
0.049921875,0.002366503
0.049960938,0.001682523
0.05,0.001946869
0.050039063,0.002187506
0.050078125,0.002491564
0.050117188,0.002464892
0.05015625,0.002763615
0.050195313,0.002641518
0.050234375,0.00251053
0.050273438,0.002397324
0.0503125,0.002584618
0.050351563,0.002127051
0.050390625,0.002083783
0.050429688,0.001981838
0.05046875,0.001648146
0.050507813,0.00206778
0.050546875,0.002163206
0.050585938,0.002122309
0.050625,0.001678374
0.050664063,0.002071336
0.050703125,0.001661778
0.050742188,0.001407508
0.05078125,0.000376203
0.050820313,-0.000226578
0.050859375,-8.31E-05
0.050898438,-8.73E-05
0.0509375,-0.000237839
0.050976563,-0.000353416
0.051015625,4.67E-05
0.051054688,3.30E-05
0.05109375,-2.09E-05
0.051132813,-1.85E-05
0.051171875,-0.000446471
0.051210938,0.001275335
0.05125,0.002556168
0.051289063,0.001319788
0.051328125,0.002020364
0.051367188,0.002006732
0.05140625,0.002127643
0.051445313,0.002439406
0.051484375,0.00265515
0.051523438,0.002290044
0.0515625,0.002287081
0.051601563,0.002786138
0.051640625,0.002542536
0.051679688,0.002035774
0.05171875,0.002348129
0.051757813,0.001354757
0.051796875,0.00106611
0.051835938,0.000792281
0.051875,0.001098709
0.051914063,0.001229697
0.051953125,0.001329864
0.051992188,0.001520122
0.05203125,0.001091596
0.052070313,0.00066722
0.052109375,-0.000751714
0.052148438,-0.000393127
0.0521875,-0.000787276
0.052226563,-0.000707853
0.052265625,-0.001147047
0.052304688,-0.001187944
0.05234375,-0.000976941
0.052382813,-0.001107336
0.052421875,-0.000730969
0.052460938,-0.001262625
0.0525,-0.000285255
0.052539063,0.000452661
0.052578125,-0.00027755
0.052617188,0.000191872
0.05265625,0.000471628
0.052695313,0.001297858
0.052734375,0.001210137
0.052773438,0.000550458
0.0528125,0.000475184
0.052851563,0.000465108
0.052890625,0.001411064
0.052929688,-0.000132338
0.05296875,-0.002320601
0.053007813,-0.002045587
0.053046875,-0.002906786
0.053085938,-0.002860555
0.053125,-0.003160463
0.053164063,-0.0030194
0.053203125,-0.00311364
0.053242188,-0.002746163
0.05328125,-0.0028813
0.053320313,-0.002374538
0.053359375,-0.00117609
0.053398438,-0.001470664
0.0534375,-0.001126303
0.053476563,-0.001189129
0.053515625,-0.001679296
0.053554688,-0.00194542
0.05359375,-0.002003505
0.053632813,-0.00145229
0.053671875,-0.000852473
0.053710938,-0.00159039
0.05375,-0.000361714
0.053789063,0.000347753
0.053828125,5.50E-05
0.053867188,0.000143862
0.05390625,0.000200169
0.053945313,0.000236917
0.053984375,0.000119562
0.054023438,2.00E-05
0.0540625,8.46E-05
0.054101563,0.000228026
0.054140625,0.000123118
0.054179688,-0.00270171
0.05421875,-0.003082226
0.054257813,-0.003389247
0.054296875,-0.003829034
0.054335938,-0.003469262
0.054375,-0.003542165
0.054414063,-0.003609733
0.054453125,-0.003635812
0.054492188,-0.003495341
0.05453125,-0.003482302
0.054570313,-0.003338275
0.054609375,-0.003178837
0.054648438,-0.003001026
0.0546875,-0.003143275
0.054726563,-0.003511344
0.054765625,-0.003552241
0.054804688,-0.003689748
0.05484375,-0.003929793
0.054882813,-0.004029368
0.054921875,-0.00360677
0.054960938,-0.003759687
0.055,-0.003412955
0.055039063,-0.0031575
0.055078125,-0.002863518
0.055117188,-0.002504932
0.05515625,-0.00214279
0.055195313,-0.002277927
0.055234375,-0.002657257
0.055273438,-0.003154536
0.0553125,-0.003465706
0.055351563,-0.003468077
0.055390625,-0.003214992
0.055429688,-0.002847515
0.05546875,-0.002698747
0.055507813,-0.00307867
0.055546875,-0.003040737
0.055585938,-0.002706452
0.055625,-0.002593245
0.055664063,-0.002451589
0.055703125,-0.002841588
0.055742188,-0.002518565
0.05578125,-0.001457031
0.055820313,-0.001516302
0.055859375,-0.001442214
0.055898438,-0.001847624
0.0559375,-0.001779463
0.055976563,-0.001626545
0.056015625,-0.001475405
0.056054688,-0.001911636
0.05609375,-0.00191697
0.056132813,-0.001881408
0.056171875,-0.000499814
0.056210938,-3.04E-05
0.05625,-0.000326152
0.056289063,-0.000439358
0.056328125,-0.000331486
0.056367188,-0.000355194
0.05640625,-0.000267474
0.056445313,4.73E-05
0.056484375,-0.0003872
0.056523438,-0.000434617
0.0565625,-0.000223614
0.056601563,0.002231367
0.056640625,0.002127643
0.056679688,0.002274634
0.05671875,0.002513494
0.056757813,0.002521792
0.056796875,0.002393175
0.056835938,0.002140683
0.056875,0.002528311
0.056914063,0.002564466
0.056953125,0.002292415
0.056992188,0.002314938
0.05703125,0.001613769
0.057070313,0.000772129
0.057109375,0.001252812
0.057148438,0.001022843
0.0571875,0.001684893
0.057226563,0.001952203
0.057265625,0.002125865
0.057304688,0.002070151
0.05734375,0.001759574
0.057382813,0.001385578
0.057421875,0.001453739
0.057460938,0.000696855
0.0575,-0.000805057
0.057539063,-0.000159009
0.057578125,-0.000333264
0.057617188,-0.000155453
0.05765625,-0.00045714
0.057695313,-0.000458918
0.057734375,-0.000610057
0.057773438,-0.000601167
0.0578125,-0.000629024
0.057851563,-0.001101409
0.057890625,0.000230397
0.057929688,0.002338646
0.05796875,0.001933236
0.058007813,0.002546092
0.058046875,0.002711457
0.058085938,0.002424588
0.058125,0.001972948
0.058164063,0.002098008
0.058203125,0.002321458
0.058242188,0.002302491
0.05828125,0.002185728
0.058320313,0.00191427
0.058359375,0.000798208
0.058398438,0.001234438
0.0584375,0.001259924
0.058476563,0.001413435
0.058515625,0.001396839
0.058554688,0.001245107
0.05859375,0.001222584
0.058632813,0.001676595
0.058671875,0.001789209
0.058710938,0.001117675
0.05875,0.000437844
0.058789063,-0.002162942
0.058828125,-0.002528048
0.058867188,-0.002637105
0.05890625,-0.002542273
0.058945313,-0.002525084
0.058984375,-0.002018322
0.059023438,-0.001442214
0.0590625,-0.001886149
0.059101563,-0.001980389
0.059140625,-0.002167091
0.059179688,-0.00110378
0.05921875,-0.000810391
0.059257813,-0.001193278
0.059296875,-0.001042731
0.059335938,-0.001188536
0.059375,-0.00092419
0.059414063,-0.000488553
0.059453125,-0.000370012
0.059492188,-0.000688887
0.05953125,-0.000418021
0.059570313,-0.000460103
0.059609375,0.001866854
0.059648438,0.0018793
0.0596875,0.001723419
0.059726563,0.002098601
0.059765625,0.002582247
0.059804688,0.002541944
0.05984375,0.001804027
0.059882813,0.001444848
0.059921875,0.001269408
0.059960938,0.001169833
0.06,0.001815288
0.060039063,0.000440807
0.060078125,-8.55E-05
0.060117188,-0.000316669
0.06015625,-0.00102495
0.060195313,-0.000826394
0.060234375,-0.000690072
0.060273438,-0.000454769
0.0603125,-0.000576273
0.060351563,-0.000317854
0.060390625,-0.000514632
0.060429688,-0.000784905
0.06046875,0.001187615
0.060507813,0.00102877
0.060546875,0.001551535
0.060585938,0.001793951
0.060625,0.001773799
0.060664063,0.00185737
0.060703125,0.00171038
0.060742188,0.001595395
0.06078125,0.00148693
0.060820313,0.001476261
0.060859375,0.002114011
0.060898438,0.000883557
0.0609375,0.000916749
0.060976563,0.000567646
0.061015625,8.52E-05
0.061054688,-0.000419799
0.06109375,-0.000649176
0.061132813,-0.000580422
0.061171875,-0.00084951
0.061210938,-0.001105558
0.06125,-0.000940786
0.061289063,-0.000526486
0.061328125,0.00210275
0.061367188,0.00208082
0.06140625,0.001832477
0.061445313,0.002506381
0.061484375,0.002218327
0.061523438,0.001833662
0.0615625,0.001782097
0.061601563,0.001566945
0.061640625,0.001450182
0.061679688,0.001491079
0.06171875,0.001762538
0.061757813,0.001422918
0.061796875,0.000850366
0.061835938,0.001406322
0.061875,0.001143162
0.061914063,0.001037068
0.061953125,0.001357721
0.061992188,0.001353572
0.06203125,0.000705746
0.062070313,0.000674333
0.062109375,0.000422433
0.062148438,0.001013952
0.0621875,-0.000225985
0.062226563,-0.00093723
0.062265625,-0.000345711
0.062304688,-0.000832914
0.06234375,-0.000745786
0.062382813,-0.000756455
0.062421875,-0.001094297
0.062460938,-0.001390649
0.0625,-0.001827472
0.062539063,-0.002259553
0.062578125,-0.00219969
0.062617188,-0.000755862
0.06265625,-0.000409131
0.062695313,-7.48E-05
0.062734375,-0.000143599
0.062773438,2.24E-05
0.0628125,0.000157495
0.062851563,0.000466886
0.062890625,0.000222692
0.062929688,-0.000250878
0.06296875,-0.000710224
0.063007813,-0.000140636
0.063046875,0.002719755
0.063085938,0.002663448
0.063125,0.002779025
0.063164063,0.0026267
0.063203125,0.00214661
0.063242188,0.002270485
0.06328125,0.002191655
0.063320313,0.002051185
0.063359375,0.0020743
0.063398438,0.00192079
0.0634375,0.002265743
0.063476563,0.001380836
0.063515625,0.001099302
0.063554688,0.001491672
0.06359375,0.00134231
0.063632813,0.001193542
0.063671875,0.000852144
0.063710938,0.000948755
0.06375,0.000966536
0.063789063,0.001117675
0.063828125,0.001193542
0.063867188,0.001624438
0.06390625,-0.000540118
0.063945313,-0.001430952
0.063984375,-0.001519265
0.064023438,-0.00223051
0.0640625,-0.001657958
0.064101563,-0.001995207
0.064140625,-0.00170656
0.064179688,-0.001340861
0.06421875,-0.001192685
0.064257813,-0.001276257
0.064296875,-0.00093071
0.064335938,0.000812433
0.064375,0.000746643
0.064414063,0.000775092
0.064453125,0.001114712
0.064492188,0.000625138
0.06453125,0.000801171
0.064570313,0.000789317
0.064609375,0.001047144
0.064648438,0.001065517
0.0646875,0.000858664
0.064726563,0.000892448
0.064765625,0.003334982
0.064804688,0.003510422
0.06484375,0.003452337
0.064882813,0.003505088
0.064921875,0.003427444
0.064960938,0.003539465
0.065,0.004059859
0.065039063,0.004014221
0.065078125,0.003890938
0.065117188,0.003655042
0.06515625,0.003847671
0.065195313,0.003701273
0.065234375,0.002833554
0.065273438,0.003147095
0.0653125,0.002707901
0.065351563,0.00263322
0.065390625,0.002754132
0.065429688,0.002932536
0.06546875,0.002467856
0.065507813,0.002608326
0.065546875,0.003030924
0.065585938,0.003365802
0.065625,0.003634297
0.065664063,0.003882048
0.065703125,0.003390696
0.065742188,0.003103827
0.06578125,0.003213477
0.065820313,0.003282231
0.065859375,0.003667489
0.065898438,0.003736242
0.0659375,0.003318386
0.065976563,0.002974618
0.066015625,0.003155392
0.066054688,0.00321407
0.06609375,0.00322948
0.066132813,0.003373508
0.066171875,0.003205772
0.066210938,0.003037444
0.06625,0.002767171
0.066289063,0.002669968
0.066328125,0.002862004
0.066367188,0.003341501
0.06640625,0.003403735
0.066445313,0.003111532
0.066484375,0.002895195
0.066523438,0.002589953
0.0665625,0.00267056
0.066601563,0.00282822
0.066640625,0.002472004
0.066679688,0.002425181
0.06671875,0.002770135
0.066757813,0.00233509
0.066796875,0.002220698
0.066835938,0.002295971
0.066875,0.002426366
0.066914063,0.002601214
0.066953125,0.003019663
0.066992188,0.003137611
0.06703125,0.003097307
0.067070313,0.002816958
0.067109375,0.003268006
0.067148438,0.002456594
0.0671875,0.000756126
0.067226563,0.001331642
0.067265625,0.00129845
0.067304688,0.001589468
0.06734375,0.002117567
0.067382813,0.002434071
0.067421875,0.002348722
0.067460938,0.002509345
0.0675,0.001726383
0.067539063,0.000777463
0.067578125,0.00126111
0.067617188,0.001125381
0.06765625,0.001000913
0.067695313,0.000999135
0.067734375,0.001428845
0.067773438,0.001696155
0.0678125,0.001651702
0.067851563,0.001169833
0.067890625,0.00137728
0.067929688,0.000405245
0.06796875,-0.002041438
0.068007813,-0.00166922
0.068046875,-0.002086483
0.068085938,-0.002020693
0.068125,-0.001870739
0.068164063,-0.001457031
0.068203125,-0.001173126
0.068242188,-0.001028506
0.06828125,-0.001315968
0.068320313,-0.001899781
0.068359375,-0.000693036
0.068398438,-0.000199906
0.0684375,-0.000274587
0.068476563,0.000372054
0.068515625,3.95E-05
0.068554688,6.62E-05
0.06859375,-1.02E-05
0.068632813,9.76E-05
0.068671875,-0.000159009
0.068710938,0.000134379
0.06875,0.000232175
0.068789063,0.002459558
0.068828125,0.002685971
0.068867188,0.002044665
0.06890625,0.002826442
0.068945313,0.003358097
0.068984375,0.003326684
0.069023438,0.003000104
0.0690625,0.002583433
0.069101563,0.002105121
0.069140625,0.002375394
0.069179688,0.002662855
0.06921875,0.00266819
0.069257813,0.002293601
0.069296875,0.002471412
0.069335938,0.002613661
0.069375,0.002421625
0.069414063,0.001922568
0.069453125,0.001403952
0.069492188,0.001904194
0.06953125,0.002079634
0.069570313,0.002359391
0.069609375,0.002108677
0.069648438,0.002172689
0.0696875,0.001169833
0.069726563,0.000698041
0.069765625,0.001194134
0.069804688,0.000795837
0.06984375,0.000994986
0.069882813,0.000972463
0.069921875,0.00124807
0.069960938,0.001082706
0.07,0.000749606
0.070039063,0.00025944
0.070078125,0.001271186
0.070117188,-0.000295924
0.07015625,-0.001335527
0.070195313,-0.000768309
0.070234375,-0.00146118
0.070273438,-0.001694706
0.0703125,-0.002065739
0.070351563,-0.002146939
0.070390625,-0.002333641
0.070429688,-0.001862441
0.07046875,-0.001729675
0.070507813,-0.00161232
0.070546875,-0.000396091
0.070585938,3.84E-05
0.070625,0.000319896
0.070664063,1.61E-06
0.070703125,0.000222099
0.070742188,-1.94E-06
0.07078125,8.73E-06
0.070820313,-0.000134116
0.070859375,-0.000119891
0.070898438,-0.000307185
0.0709375,0.000685001
0.070976563,0.003300012
0.071015625,0.002242628
0.071054688,0.002138905
0.07109375,0.002491564
0.071132813,0.002341017
0.071171875,0.002169725
0.071210938,0.001946276
0.07125,0.002342202
0.071289063,0.002228996
0.071328125,0.001962872
0.071367188,0.002265151
0.07140625,0.001409879
0.071445313,0.001822993
0.071484375,0.001849665
0.071523438,0.001150867
0.0715625,0.001004469
0.071601563,0.000639956
0.071640625,0.001042995
0.071679688,0.001083891
0.07171875,0.001268815
0.071757813,0.001350608
0.071796875,0.001992507
0.071835938,0.000757311
0.071875,0.000183574
0.071914063,0.000226841
0.071953125,-0.000621911
0.071992188,-0.000817504
0.07203125,-0.000854251
0.072070313,-0.000303629
0.072109375,-0.000116927
0.072148438,-0.000614206
0.0721875,-0.000695999
0.072226563,-0.00096568
0.072265625,0.001045958
0.072304688,0.001773206
0.07234375,0.001098116
0.072382813,0.001136049
0.072421875,0.001380836
0.072460938,0.001891154
0.0725,0.002282932
0.072539063,0.001875744
0.072578125,0.001632143
0.072617188,0.001472705
0.07265625,0.001547386
0.072695313,0.000613284
0.072734375,9.47E-05
0.072773438,0.00091912
0.0728125,0.000767387
0.072851563,0.000965943
0.072890625,0.000490002
0.072929688,5.91E-05
0.07296875,-0.000440544
0.073007813,-0.000536562
0.073046875,-0.000223021
0.073085938,-0.000244951
0.073125,0.000875852
0.073164063,0.003064116
0.073203125,0.002465485
0.073242188,0.002494527
0.07328125,0.002746426
0.073320313,0.003224146
0.073359375,0.003072414
0.073398438,0.002868524
0.0734375,0.002872672
0.073476563,0.003158356
0.073515625,0.00279325
0.073554688,0.002596472
0.07359375,0.002116975
0.073632813,0.001942127
0.073671875,0.002017993
0.073710938,0.001942127
0.07375,0.00242281
0.073789063,0.002099786
0.073828125,0.002091488
0.073867188,0.002355242
0.07390625,0.002556761
0.073945313,0.002563874
0.073984375,0.002333904
0.074023438,0.001624438
0.0740625,0.000476962
0.074101563,0.000916749
0.074140625,0.000495336
0.074179688,0.000770943
0.07421875,0.000785761
0.074257813,0.000904895
0.074296875,0.00078339
